State_Name,Year,Electors,Constituency_Name,Constituency_Type,DelimID,temp1
Andaman_&_Nicobar_Islands,1967,47064,ANDAMAN NICOBAR,GEN,2,1967Andaman_&_Nicobar_IslandsANDAMAN NICOBAR
Andaman_&_Nicobar_Islands,1971,63122,A AND N ISLANDS,GEN,2,1971Andaman_&_Nicobar_IslandsA AND N ISLANDS
Andaman_&_Nicobar_Islands,1977,85308,ANDAMAN & NICOBAR ISLANDS,GEN,3,1977Andaman_&_Nicobar_IslandsANDAMAN & NICOBAR ISLANDS
Andaman_&_Nicobar_Islands,1980,96084,ANDAMAN & NICOBAR ISLANDS,GEN,3,1980Andaman_&_Nicobar_IslandsANDAMAN & NICOBAR ISLANDS
Andaman_&_Nicobar_Islands,1984,115565,ANDAMAN & NICOBAR ISLANDS,GEN,3,1984Andaman_&_Nicobar_IslandsANDAMAN & NICOBAR ISLANDS
Andaman_&_Nicobar_Islands,1989,160940,ANDAMAN & NICOBAR ISLANDS,GEN,3,1989Andaman_&_Nicobar_IslandsANDAMAN & NICOBAR ISLANDS
Andaman_&_Nicobar_Islands,1991,169120,ANDAMAN & NICOBAR ISLANDS,GEN,3,1991Andaman_&_Nicobar_IslandsANDAMAN & NICOBAR ISLANDS
Andaman_&_Nicobar_Islands,1996,211226,ANDAMAN & NICOBAR ISLANDS,GEN,3,1996Andaman_&_Nicobar_IslandsANDAMAN & NICOBAR ISLANDS
Andaman_&_Nicobar_Islands,1998,232013,ANDAMAN & NICOBAR ISLANDS,GEN,3,1998Andaman_&_Nicobar_IslandsANDAMAN & NICOBAR ISLANDS
Andaman_&_Nicobar_Islands,1999,247384,ANDAMAN & NICOBAR ISLANDS,GEN,3,1999Andaman_&_Nicobar_IslandsANDAMAN & NICOBAR ISLANDS
Andaman_&_Nicobar_Islands,2004,241645,ANDAMAN & NICOBAR ISLANDS,GEN,3,2004Andaman_&_Nicobar_IslandsANDAMAN & NICOBAR ISLANDS
Andaman_&_Nicobar_Islands,2009,265108,ANDAMAN & NICOBAR ISLANDS,GEN,4,2009Andaman_&_Nicobar_IslandsANDAMAN & NICOBAR ISLANDS
Andaman_&_Nicobar_Islands,2014,269360,ANDAMAN & NICOBAR ISLANDS,GEN,4,2014Andaman_&_Nicobar_IslandsANDAMAN & NICOBAR ISLANDS
Andaman_&_Nicobar_Islands,2019,318471,ANDAMAN & NICOBAR ISLANDS,GEN,4,2019Andaman_&_Nicobar_IslandsANDAMAN & NICOBAR ISLANDS
Andhra_Pradesh,1962,443080,SRIKAKULAM,GEN,1,1962Andhra_PradeshSRIKAKULAM
Andhra_Pradesh,1962,420816,PARVATHIPURAM,ST,1,1962Andhra_PradeshPARVATHIPURAM
Andhra_Pradesh,1962,410167,CHEEPURUPALLI,GEN,1,1962Andhra_PradeshCHEEPURUPALLI
Andhra_Pradesh,1962,397925,VISAKHAPATNAM,GEN,1,1962Andhra_PradeshVISAKHAPATNAM
Andhra_Pradesh,1962,427862,ANAKAPALLI,GEN,1,1962Andhra_PradeshANAKAPALLI
Andhra_Pradesh,1962,407319,"NARSIPATNAM",ST,1,1962Andhra_PradeshNARSIPATNAM
Andhra_Pradesh,1962,450040,RAJAHMUNDRY,ST,1,1962Andhra_PradeshRAJAHMUNDRY
Andhra_Pradesh,1962,454089,KAKINADA,GEN,1,1962Andhra_PradeshKAKINADA
Andhra_Pradesh,1962,478247,AMALAPRUAM,SC,1,1962Andhra_PradeshAMALAPRUAM
Andhra_Pradesh,1962,478392,"NARASAPUR",GEN,1,1962Andhra_PradeshNARASAPUR
Andhra_Pradesh,1962,470098,ELURU,GEN,1,1962Andhra_PradeshELURU
Andhra_Pradesh,1962,493266,GUDIVADA,GEN,1,1962Andhra_PradeshGUDIVADA
Andhra_Pradesh,1962,449300,VIJAYWADA,GEN,1,1962Andhra_PradeshVIJAYWADA
Andhra_Pradesh,1962,475481,MASULIPATNAM,GEN,1,1962Andhra_PradeshMASULIPATNAM
Andhra_Pradesh,1962,479831,TENALI,GEN,1,1962Andhra_PradeshTENALI
Andhra_Pradesh,1962,516008,GUNTUR,GEN,1,1962Andhra_PradeshGUNTUR
Andhra_Pradesh,1962,513758,ONGOLE,GEN,1,1962Andhra_PradeshONGOLE
Andhra_Pradesh,1962,474652,MARKAPUR,GEN,1,1962Andhra_PradeshMARKAPUR
Andhra_Pradesh,1962,478746,KAVALI,GEN,1,1962Andhra_PradeshKAVALI
Andhra_Pradesh,1962,480699,NELLORE,SC,1,1962Andhra_PradeshNELLORE
Andhra_Pradesh,1962,383042,TIRUPATHI,SC,1,1962Andhra_PradeshTIRUPATHI
Andhra_Pradesh,1962,437788,CHITTOR,GEN,1,1962Andhra_PradeshCHITTOR
Andhra_Pradesh,1962,442554,RAJAMPET,GEN,1,1962Andhra_PradeshRAJAMPET
Andhra_Pradesh,1962,497180,CUDDAPAH,GEN,1,1962Andhra_PradeshCUDDAPAH
Andhra_Pradesh,1962,467475,ANANTPUR,GEN,1,1962Andhra_PradeshANANTPUR
Andhra_Pradesh,1962,420888,HINDUPUR,GEN,1,1962Andhra_PradeshHINDUPUR
Andhra_Pradesh,1962,419077,ADONI,GEN,1,1962Andhra_PradeshADONI
Andhra_Pradesh,1962,463818,KURNOOL,GEN,1,1962Andhra_PradeshKURNOOL
Andhra_Pradesh,1962,447475,GADWAL,GEN,1,1962Andhra_PradeshGADWAL
Andhra_Pradesh,1962,413872,MAHBUBNAGAR,SC,1,1962Andhra_PradeshMAHBUBNAGAR
Andhra_Pradesh,1962,315412,HYDRABAD,GEN,1,1962Andhra_PradeshHYDRABAD
Andhra_Pradesh,1962,380287,SECUNDERABAD,GEN,1,1962Andhra_PradeshSECUNDERABAD
Andhra_Pradesh,1962,419557,VICARABAD,GEN,1,1962Andhra_PradeshVICARABAD
Andhra_Pradesh,1962,414481,MEDAK,GEN,1,1962Andhra_PradeshMEDAK
Andhra_Pradesh,1962,444598,NIZAMABAD,GEN,1,1962Andhra_PradeshNIZAMABAD
Andhra_Pradesh,1962,404283,ADILABAD,GEN,1,1962Andhra_PradeshADILABAD
Andhra_Pradesh,1962,437969,KARIMNAGAR,GEN,1,1962Andhra_PradeshKARIMNAGAR
Andhra_Pradesh,1962,412742,PADAPALLI,SC,1,1962Andhra_PradeshPADAPALLI
Andhra_Pradesh,1962,408061,WARRANGAL,GEN,1,1962Andhra_PradeshWARRANGAL
Andhra_Pradesh,1962,426441,MAHBUBABAD,GEN,1,1962Andhra_PradeshMAHBUBABAD
Andhra_Pradesh,1962,450611,KHAMMAM,GEN,1,1962Andhra_PradeshKHAMMAM
Andhra_Pradesh,1962,446641,"NALGONDA",GEN,1,1962Andhra_PradeshNALGONDA
Andhra_Pradesh,1962,453828,MIRYALGUDA,SC,1,1962Andhra_PradeshMIRYALGUDA
Andhra_Pradesh,1967,490667,SRIKAKULAM,GEN,2,1967Andhra_PradeshSRIKAKULAM
Andhra_Pradesh,1967,500375,PARVATHIPURAM,ST,2,1967Andhra_PradeshPARVATHIPURAM
Andhra_Pradesh,1967,485448,BOBBILI,GEN,2,1967Andhra_PradeshBOBBILI
Andhra_Pradesh,1967,523617,VISAKHAPATNAM,GEN,2,1967Andhra_PradeshVISAKHAPATNAM
Andhra_Pradesh,1967,465192,BHADRACHALAM,ST,2,1967Andhra_PradeshBHADRACHALAM
Andhra_Pradesh,1967,533479,ANAKAPALLI,GEN,2,1967Andhra_PradeshANAKAPALLI
Andhra_Pradesh,1967,532127,KAKINADA,GEN,2,1967Andhra_PradeshKAKINADA
Andhra_Pradesh,1967,530740,RAJAHMUNDRY,GEN,2,1967Andhra_PradeshRAJAHMUNDRY
Andhra_Pradesh,1967,518486,AMALAPURAM,SC,2,1967Andhra_PradeshAMALAPURAM
Andhra_Pradesh,1967,544802,"NARASAPUR",GEN,2,1967Andhra_PradeshNARASAPUR
Andhra_Pradesh,1967,508275,ELURU,GEN,2,1967Andhra_PradeshELURU
Andhra_Pradesh,1967,513970,GUDIVADA,GEN,2,1967Andhra_PradeshGUDIVADA
Andhra_Pradesh,1967,522116,VIJAYAWADA,GEN,2,1967Andhra_PradeshVIJAYAWADA
Andhra_Pradesh,1967,505282,MACHILIPATNAM,GEN,2,1967Andhra_PradeshMACHILIPATNAM
Andhra_Pradesh,1967,538338,ONGOLE,GEN,2,1967Andhra_PradeshONGOLE
Andhra_Pradesh,1967,564418,GUNTUR,GEN,2,1967Andhra_PradeshGUNTUR
Andhra_Pradesh,1967,584076,"NARASARAOPET",GEN,2,1967Andhra_PradeshNARASARAOPET
Andhra_Pradesh,1967,567859,KAVALI,GEN,2,1967Andhra_PradeshKAVALI
Andhra_Pradesh,1967,562683,NELLORE,SC,2,1967Andhra_PradeshNELLORE
Andhra_Pradesh,1967,542125,TIRUPATHI,SC,2,1967Andhra_PradeshTIRUPATHI
Andhra_Pradesh,1967,518637,CHITTOOR,GEN,2,1967Andhra_PradeshCHITTOOR
Andhra_Pradesh,1967,518951,RAJAMPET,GEN,2,1967Andhra_PradeshRAJAMPET
Andhra_Pradesh,1967,527110,CUDDAPAH,GEN,2,1967Andhra_PradeshCUDDAPAH
Andhra_Pradesh,1967,496405,HINDUPUR,GEN,2,1967Andhra_PradeshHINDUPUR
Andhra_Pradesh,1967,503317,ANANTAPUR,GEN,2,1967Andhra_PradeshANANTAPUR
Andhra_Pradesh,1967,510823,KURNOOL,GEN,2,1967Andhra_PradeshKURNOOL
Andhra_Pradesh,1967,536794,"NANDYAL",GEN,2,1967Andhra_PradeshNANDYAL
Andhra_Pradesh,1967,488772,"NAGARKURNOOL",SC,2,1967Andhra_PradeshNAGARKURNOOL
Andhra_Pradesh,1967,528864,MAHBUBNAGAR,GEN,2,1967Andhra_PradeshMAHBUBNAGAR
Andhra_Pradesh,1967,458524,HYDERABAD,GEN,2,1967Andhra_PradeshHYDERABAD
Andhra_Pradesh,1967,466291,SECUNDERABAD,GEN,2,1967Andhra_PradeshSECUNDERABAD
Andhra_Pradesh,1967,489114,SIDDIPET,SC,2,1967Andhra_PradeshSIDDIPET
Andhra_Pradesh,1967,498348,MEDAK,GEN,2,1967Andhra_PradeshMEDAK
Andhra_Pradesh,1967,507608,NIZAMABAD,GEN,2,1967Andhra_PradeshNIZAMABAD
Andhra_Pradesh,1967,465742,ADILABAD,GEN,2,1967Andhra_PradeshADILABAD
Andhra_Pradesh,1967,497627,PEDDAPALLI,SC,2,1967Andhra_PradeshPEDDAPALLI
Andhra_Pradesh,1967,513265,KARIMNAGAR,GEN,2,1967Andhra_PradeshKARIMNAGAR
Andhra_Pradesh,1967,522827,WARANGAL,GEN,2,1967Andhra_PradeshWARANGAL
Andhra_Pradesh,1967,497926,KHAMMAM,GEN,2,1967Andhra_PradeshKHAMMAM
Andhra_Pradesh,1967,506698,"NALGONDA",GEN,2,1967Andhra_PradeshNALGONDA
Andhra_Pradesh,1967,503494,MIRYALGUDA,GEN,2,1967Andhra_PradeshMIRYALGUDA
Andhra_Pradesh,1971,509486,SRIKAKULAM,GEN,2,1971Andhra_PradeshSRIKAKULAM
Andhra_Pradesh,1971,517345,PARAVATHIPURAM,ST,2,1971Andhra_PradeshPARAVATHIPURAM
Andhra_Pradesh,1971,509133,BOBBILI,GEN,2,1971Andhra_PradeshBOBBILI
Andhra_Pradesh,1971,560021,VISAKHAPATNAM,GEN,2,1971Andhra_PradeshVISAKHAPATNAM
Andhra_Pradesh,1971,501947,BHADRACHALAM,ST,2,1971Andhra_PradeshBHADRACHALAM
Andhra_Pradesh,1971,555995,ANAKAPALLI,GEN,2,1971Andhra_PradeshANAKAPALLI
Andhra_Pradesh,1971,566461,KAKINADA,GEN,2,1971Andhra_PradeshKAKINADA
Andhra_Pradesh,1971,575708,RAJAHMUNDRY,GEN,2,1971Andhra_PradeshRAJAHMUNDRY
Andhra_Pradesh,1971,562612,AMALAPURAM,SC,2,1971Andhra_PradeshAMALAPURAM
Andhra_Pradesh,1971,610909,"NARASAPUR",GEN,2,1971Andhra_PradeshNARASAPUR
Andhra_Pradesh,1971,565759,ELURU,GEN,2,1971Andhra_PradeshELURU
Andhra_Pradesh,1971,581062,GUDIVADA,GEN,2,1971Andhra_PradeshGUDIVADA
Andhra_Pradesh,1971,566683,VIJAYAWADA,GEN,2,1971Andhra_PradeshVIJAYAWADA
Andhra_Pradesh,1971,548112,MACHILIPATNAM,GEN,2,1971Andhra_PradeshMACHILIPATNAM
Andhra_Pradesh,1971,598524,ONGOLE,GEN,2,1971Andhra_PradeshONGOLE
Andhra_Pradesh,1971,629787,GUNTUR,GEN,2,1971Andhra_PradeshGUNTUR
Andhra_Pradesh,1971,631608,"NARASARAOPET",GEN,2,1971Andhra_PradeshNARASARAOPET
Andhra_Pradesh,1971,596790,KAVALI,GEN,2,1971Andhra_PradeshKAVALI
Andhra_Pradesh,1971,596687,NELLORE,SC,2,1971Andhra_PradeshNELLORE
Andhra_Pradesh,1971,576646,TIRUPATHI,SC,2,1971Andhra_PradeshTIRUPATHI
Andhra_Pradesh,1971,541516,CHITTOOR,GEN,2,1971Andhra_PradeshCHITTOOR
Andhra_Pradesh,1971,549202,RAJAMPET,GEN,2,1971Andhra_PradeshRAJAMPET
Andhra_Pradesh,1971,577026,CUDDAPAH,GEN,2,1971Andhra_PradeshCUDDAPAH
Andhra_Pradesh,1971,530692,HINDUPUR,GEN,2,1971Andhra_PradeshHINDUPUR
Andhra_Pradesh,1971,548876,ANANTAPUR,GEN,2,1971Andhra_PradeshANANTAPUR
Andhra_Pradesh,1971,540978,KURNOOL,GEN,2,1971Andhra_PradeshKURNOOL
Andhra_Pradesh,1971,589874,"NANDYAL",GEN,2,1971Andhra_PradeshNANDYAL
Andhra_Pradesh,1971,522004,"NAGARKURNOOL",SC,2,1971Andhra_PradeshNAGARKURNOOL
Andhra_Pradesh,1971,560682,MAHBUBNAGAR,GEN,2,1971Andhra_PradeshMAHBUBNAGAR
Andhra_Pradesh,1971,491227,HYDERABAD,GEN,2,1971Andhra_PradeshHYDERABAD
Andhra_Pradesh,1971,513349,SECUNDERABAD,GEN,2,1971Andhra_PradeshSECUNDERABAD
Andhra_Pradesh,1971,510097,SIDDIPET,SC,2,1971Andhra_PradeshSIDDIPET
Andhra_Pradesh,1971,536747,MEDAK,GEN,2,1971Andhra_PradeshMEDAK
Andhra_Pradesh,1971,556666,NIZAMABAD,GEN,2,1971Andhra_PradeshNIZAMABAD
Andhra_Pradesh,1971,514876,ADILABAD,GEN,2,1971Andhra_PradeshADILABAD
Andhra_Pradesh,1971,528948,PEDDAPALLI,SC,2,1971Andhra_PradeshPEDDAPALLI
Andhra_Pradesh,1971,548849,KARIMNAGAR,GEN,2,1971Andhra_PradeshKARIMNAGAR
Andhra_Pradesh,1971,553696,WARANGAL,GEN,2,1971Andhra_PradeshWARANGAL
Andhra_Pradesh,1971,544329,KHAMMAM,GEN,2,1971Andhra_PradeshKHAMMAM
Andhra_Pradesh,1971,544193,"NALGONDA",GEN,2,1971Andhra_PradeshNALGONDA
Andhra_Pradesh,1971,532803,MIRYALGUDA,GEN,2,1971Andhra_PradeshMIRYALGUDA
Andhra_Pradesh,1977,585062,SRIKAKULAM,GEN,3,1977Andhra_PradeshSRIKAKULAM
Andhra_Pradesh,1977,655999,PARVATHIPURAM,ST,3,1977Andhra_PradeshPARVATHIPURAM
Andhra_Pradesh,1977,635653,BOBBILI,GEN,3,1977Andhra_PradeshBOBBILI
Andhra_Pradesh,1977,626272,VISAKHAPATNAM,GEN,3,1977Andhra_PradeshVISAKHAPATNAM
Andhra_Pradesh,1977,598925,BHADRACHALAM,ST,3,1977Andhra_PradeshBHADRACHALAM
Andhra_Pradesh,1977,708066,ANAKAPALLI,GEN,3,1977Andhra_PradeshANAKAPALLI
Andhra_Pradesh,1977,656501,KAKINADA,GEN,3,1977Andhra_PradeshKAKINADA
Andhra_Pradesh,1977,707836,RAJAHMUNDRY,GEN,3,1977Andhra_PradeshRAJAHMUNDRY
Andhra_Pradesh,1977,639473,AMALAPURAM,SC,3,1977Andhra_PradeshAMALAPURAM
Andhra_Pradesh,1977,670999,"NARASAPUR",GEN,3,1977Andhra_PradeshNARASAPUR
Andhra_Pradesh,1977,669778,ELURU,GEN,3,1977Andhra_PradeshELURU
Andhra_Pradesh,1977,642258,MACHILIPATNAM,GEN,3,1977Andhra_PradeshMACHILIPATNAM
Andhra_Pradesh,1977,646465,VIJAYAWADA,GEN,3,1977Andhra_PradeshVIJAYAWADA
Andhra_Pradesh,1977,659608,TENALI,GEN,3,1977Andhra_PradeshTENALI
Andhra_Pradesh,1977,790342,GUNTUR,GEN,3,1977Andhra_PradeshGUNTUR
Andhra_Pradesh,1977,688651,BAPATLA,GEN,3,1977Andhra_PradeshBAPATLA
Andhra_Pradesh,1977,750248,"NARASARAOPET",GEN,3,1977Andhra_PradeshNARASARAOPET
Andhra_Pradesh,1977,741462,ONGOLE,GEN,3,1977Andhra_PradeshONGOLE
Andhra_Pradesh,1977,752778,NELLORE,SC,3,1977Andhra_PradeshNELLORE
Andhra_Pradesh,1977,696337,TIRUPATHI,SC,3,1977Andhra_PradeshTIRUPATHI
Andhra_Pradesh,1977,699218,CHITTOOR,GEN,3,1977Andhra_PradeshCHITTOOR
Andhra_Pradesh,1977,666802,RAJAMPET,GEN,3,1977Andhra_PradeshRAJAMPET
Andhra_Pradesh,1977,698750,CUDDAPAH,GEN,3,1977Andhra_PradeshCUDDAPAH
Andhra_Pradesh,1977,650347,HINDUPUR,GEN,3,1977Andhra_PradeshHINDUPUR
Andhra_Pradesh,1977,640440,ANANTAPUR,GEN,3,1977Andhra_PradeshANANTAPUR
Andhra_Pradesh,1977,722409,KURNOOL,GEN,3,1977Andhra_PradeshKURNOOL
Andhra_Pradesh,1977,675340,"NANDYAL",GEN,3,1977Andhra_PradeshNANDYAL
Andhra_Pradesh,1977,643692,"NAGARKURNOOL",SC,3,1977Andhra_PradeshNAGARKURNOOL
Andhra_Pradesh,1977,698700,MAHABUBNAGAR,GEN,3,1977Andhra_PradeshMAHABUBNAGAR
Andhra_Pradesh,1977,586201,HYDERABAD,GEN,3,1977Andhra_PradeshHYDERABAD
Andhra_Pradesh,1977,615045,SECUNDERABAD,GEN,3,1977Andhra_PradeshSECUNDERABAD
Andhra_Pradesh,1977,616118,SIDDIPET,SC,3,1977Andhra_PradeshSIDDIPET
Andhra_Pradesh,1977,635388,MEDAK,GEN,3,1977Andhra_PradeshMEDAK
Andhra_Pradesh,1977,568014,NIZAMABAD,GEN,3,1977Andhra_PradeshNIZAMABAD
Andhra_Pradesh,1977,548091,ADILABAD,GEN,3,1977Andhra_PradeshADILABAD
Andhra_Pradesh,1977,638114,PEDDAPALLI,SC,3,1977Andhra_PradeshPEDDAPALLI
Andhra_Pradesh,1977,650519,KARIMNAGAR,GEN,3,1977Andhra_PradeshKARIMNAGAR
Andhra_Pradesh,1977,615143,HANAMKONDA,GEN,3,1977Andhra_PradeshHANAMKONDA
Andhra_Pradesh,1977,581239,WARANGAL,GEN,3,1977Andhra_PradeshWARANGAL
Andhra_Pradesh,1977,596499,KHAMMAM,GEN,3,1977Andhra_PradeshKHAMMAM
Andhra_Pradesh,1977,631059,"NALGONDA",GEN,3,1977Andhra_PradeshNALGONDA
Andhra_Pradesh,1977,667777,MIRYALGUDA,GEN,3,1977Andhra_PradeshMIRYALGUDA
Andhra_Pradesh,1980,647603,SRIKAKULAM,GEN,3,1980Andhra_PradeshSRIKAKULAM
Andhra_Pradesh,1980,619702,PARVATHIPURAM,ST,3,1980Andhra_PradeshPARVATHIPURAM
Andhra_Pradesh,1980,651967,BOBBILI,GEN,3,1980Andhra_PradeshBOBBILI
Andhra_Pradesh,1980,723703,VISAKHAPATNAM,GEN,3,1980Andhra_PradeshVISAKHAPATNAM
Andhra_Pradesh,1980,669348,BHADRACHALAM,ST,3,1980Andhra_PradeshBHADRACHALAM
Andhra_Pradesh,1980,702428,ANAKAPALLI,GEN,3,1980Andhra_PradeshANAKAPALLI
Andhra_Pradesh,1980,741257,KAKINADA,GEN,3,1980Andhra_PradeshKAKINADA
Andhra_Pradesh,1980,756814,RAJAHMUNDRY,GEN,3,1980Andhra_PradeshRAJAHMUNDRY
Andhra_Pradesh,1980,668727,AMALAPURAM,SC,3,1980Andhra_PradeshAMALAPURAM
Andhra_Pradesh,1980,721681,"NARASAPUR",GEN,3,1980Andhra_PradeshNARASAPUR
Andhra_Pradesh,1980,732089,ELURU,GEN,3,1980Andhra_PradeshELURU
Andhra_Pradesh,1980,702268,MACHILIPATNAM,GEN,3,1980Andhra_PradeshMACHILIPATNAM
Andhra_Pradesh,1980,765506,VIJAYAWADA,GEN,3,1980Andhra_PradeshVIJAYAWADA
Andhra_Pradesh,1980,705166,TENALI,GEN,3,1980Andhra_PradeshTENALI
Andhra_Pradesh,1980,841689,GUNTUR,GEN,3,1980Andhra_PradeshGUNTUR
Andhra_Pradesh,1980,762427,BAPATLA,GEN,3,1980Andhra_PradeshBAPATLA
Andhra_Pradesh,1980,820316,"NARASARAOPET",GEN,3,1980Andhra_PradeshNARASARAOPET
Andhra_Pradesh,1980,816274,ONGOLE,GEN,3,1980Andhra_PradeshONGOLE
Andhra_Pradesh,1980,816504,NELLORE,SC,3,1980Andhra_PradeshNELLORE
Andhra_Pradesh,1980,762941,TIRUPATHI,SC,3,1980Andhra_PradeshTIRUPATHI
Andhra_Pradesh,1980,739000,CHITTOOR,GEN,3,1980Andhra_PradeshCHITTOOR
Andhra_Pradesh,1980,710540,RAJAMPET,GEN,3,1980Andhra_PradeshRAJAMPET
Andhra_Pradesh,1980,774582,CUDDAPAH,GEN,3,1980Andhra_PradeshCUDDAPAH
Andhra_Pradesh,1980,713647,HINDUPUR,GEN,3,1980Andhra_PradeshHINDUPUR
Andhra_Pradesh,1980,714608,ANANTAPUR,GEN,3,1980Andhra_PradeshANANTAPUR
Andhra_Pradesh,1980,679063,KURNOOL,GEN,3,1980Andhra_PradeshKURNOOL
Andhra_Pradesh,1980,737527,"NANDYAL",GEN,3,1980Andhra_PradeshNANDYAL
Andhra_Pradesh,1980,717014,"NAGARKURNOOL",SC,3,1980Andhra_PradeshNAGARKURNOOL
Andhra_Pradesh,1980,735834,MAHABUBNAGAR,GEN,3,1980Andhra_PradeshMAHABUBNAGAR
Andhra_Pradesh,1980,692650,HYDERABAD,GEN,3,1980Andhra_PradeshHYDERABAD
Andhra_Pradesh,1980,845037,SECUNDERABAD,GEN,3,1980Andhra_PradeshSECUNDERABAD
Andhra_Pradesh,1980,744000,SIDDIPET,SC,3,1980Andhra_PradeshSIDDIPET
Andhra_Pradesh,1980,724930,MEDAK,GEN,3,1980Andhra_PradeshMEDAK
Andhra_Pradesh,1980,668858,NIZAMABAD,GEN,3,1980Andhra_PradeshNIZAMABAD
Andhra_Pradesh,1980,624640,ADILABAD,GEN,3,1980Andhra_PradeshADILABAD
Andhra_Pradesh,1980,739865,PEDDAPALLI,SC,3,1980Andhra_PradeshPEDDAPALLI
Andhra_Pradesh,1980,742524,KARIMNAGAR,GEN,3,1980Andhra_PradeshKARIMNAGAR
Andhra_Pradesh,1980,692790,HANAMKONDA,GEN,3,1980Andhra_PradeshHANAMKONDA
Andhra_Pradesh,1980,659014,WARANGAL,GEN,3,1980Andhra_PradeshWARANGAL
Andhra_Pradesh,1980,701335,KHAMMAM,GEN,3,1980Andhra_PradeshKHAMMAM
Andhra_Pradesh,1980,739503,"NALGONDA",GEN,3,1980Andhra_PradeshNALGONDA
Andhra_Pradesh,1980,772232,MIRYALGUDA,GEN,3,1980Andhra_PradeshMIRYALGUDA
Andhra_Pradesh,1984,692761,SRIKAKULAM,GEN,3,1984Andhra_PradeshSRIKAKULAM
Andhra_Pradesh,1984,669060,PARVATHIPURAM,ST,3,1984Andhra_PradeshPARVATHIPURAM
Andhra_Pradesh,1984,702204,BOBBILI,GEN,3,1984Andhra_PradeshBOBBILI
Andhra_Pradesh,1984,878786,VISAKHAPATNAM,GEN,3,1984Andhra_PradeshVISAKHAPATNAM
Andhra_Pradesh,1984,735992,BHADRACHALAM,ST,3,1984Andhra_PradeshBHADRACHALAM
Andhra_Pradesh,1984,744527,ANAKAPALLI,GEN,3,1984Andhra_PradeshANAKAPALLI
Andhra_Pradesh,1984,804480,KAKINADA,GEN,3,1984Andhra_PradeshKAKINADA
Andhra_Pradesh,1984,815302,RAJAHMUNDRY,GEN,3,1984Andhra_PradeshRAJAHMUNDRY
Andhra_Pradesh,1984,694686,AMALAPURAM,SC,3,1984Andhra_PradeshAMALAPURAM
Andhra_Pradesh,1984,777048,"NARASAPUR",GEN,3,1984Andhra_PradeshNARASAPUR
Andhra_Pradesh,1984,790920,ELURU,GEN,3,1984Andhra_PradeshELURU
Andhra_Pradesh,1984,741415,MACHILIPATNAM,GEN,3,1984Andhra_PradeshMACHILIPATNAM
Andhra_Pradesh,1984,864150,VIJAYAWADA,GEN,3,1984Andhra_PradeshVIJAYAWADA
Andhra_Pradesh,1984,731629,TENALI,GEN,3,1984Andhra_PradeshTENALI
Andhra_Pradesh,1984,896875,GUNTUR,GEN,3,1984Andhra_PradeshGUNTUR
Andhra_Pradesh,1984,817197,BAPATLA,GEN,3,1984Andhra_PradeshBAPATLA
Andhra_Pradesh,1984,884798,"NARASARAOPET",GEN,3,1984Andhra_PradeshNARASARAOPET
Andhra_Pradesh,1984,875403,ONGOLE,GEN,3,1984Andhra_PradeshONGOLE
Andhra_Pradesh,1984,858523,NELLORE,SC,3,1984Andhra_PradeshNELLORE
Andhra_Pradesh,1984,863056,TIRUPATHI,SC,3,1984Andhra_PradeshTIRUPATHI
Andhra_Pradesh,1984,815085,CHITTOOR,GEN,3,1984Andhra_PradeshCHITTOOR
Andhra_Pradesh,1984,776829,RAJAMPET,GEN,3,1984Andhra_PradeshRAJAMPET
Andhra_Pradesh,1984,890757,CUDDAPAH,GEN,3,1984Andhra_PradeshCUDDAPAH
Andhra_Pradesh,1984,790363,HINDUPUR,GEN,3,1984Andhra_PradeshHINDUPUR
Andhra_Pradesh,1984,798271,ANANTAPUR,GEN,3,1984Andhra_PradeshANANTAPUR
Andhra_Pradesh,1984,757612,KURNOOL,GEN,3,1984Andhra_PradeshKURNOOL
Andhra_Pradesh,1984,797893,"NANDYAL",GEN,3,1984Andhra_PradeshNANDYAL
Andhra_Pradesh,1984,808999,"NAGARKURNOOL",SC,3,1984Andhra_PradeshNAGARKURNOOL
Andhra_Pradesh,1984,845699,MAHABUBNAGAR,GEN,3,1984Andhra_PradeshMAHABUBNAGAR
Andhra_Pradesh,1984,777353,HYDERABAD,GEN,3,1984Andhra_PradeshHYDERABAD
Andhra_Pradesh,1984,856674,SECUNDERABAD,GEN,3,1984Andhra_PradeshSECUNDERABAD
Andhra_Pradesh,1984,832420,SIDDIPET,SC,3,1984Andhra_PradeshSIDDIPET
Andhra_Pradesh,1984,829933,MEDAK,GEN,3,1984Andhra_PradeshMEDAK
Andhra_Pradesh,1984,758881,NIZAMABAD,GEN,3,1984Andhra_PradeshNIZAMABAD
Andhra_Pradesh,1984,700294,ADILABAD,GEN,3,1984Andhra_PradeshADILABAD
Andhra_Pradesh,1984,852583,PEDDAPALLI,SC,3,1984Andhra_PradeshPEDDAPALLI
Andhra_Pradesh,1984,836463,KARIMNAGAR,GEN,3,1984Andhra_PradeshKARIMNAGAR
Andhra_Pradesh,1984,764721,HANAMKONDA,GEN,3,1984Andhra_PradeshHANAMKONDA
Andhra_Pradesh,1984,742756,WARANGAL,GEN,3,1984Andhra_PradeshWARANGAL
Andhra_Pradesh,1984,792890,KHAMMAM,GEN,3,1984Andhra_PradeshKHAMMAM
Andhra_Pradesh,1984,834650,"NALGONDA",GEN,3,1984Andhra_PradeshNALGONDA
